CompanyCode,Ano,  Investimentos em Capital Fixo,(Subtotal),Ajuste de Capital de Participação Mútua (-),Ajustes:,Amortização e Quotas de Exaustão,Ativo Fiscal Diferido,Ativos Circulantes,Ativos Imobilizados,Ativos Intangíveis,Ativos Não Circulantes,Ativos Não Circulantes Mantidos para Venda,Ativos de Direito de Uso,Aumento/Diminuição Líquido de Caixa e Equivalentes de Caixa Antes do Efeito das Diferenças de Conversão de Moeda Estrangeira,Caixa Gerado por Atividades Principais (+),Caixa e Equivalentes de Caixa,Caixa no Final do Período,Capital Social Integralizado,Contas a Pagar,Contas a Receber,Custo dos Produtos/Serviços Vendidos (-),Despesas Financeiras,Despesas Financeiras (Não Operacionais) (-),Despesas Gerais e Administrativas (-),Despesas de Amortização,Despesas de Atividades de Investimento (-),"Despesas de Marketing, Vendas e Distribuição (-)",Despesas de Pesquisa e Desenvolvimento (-),Diferenças de Conversão de Moeda Estrangeira,Dívidas Financeiras,Efeito das Diferenças de Conversão de Moeda Estrangeira sobre o Caixa e Equivalentes de Caixa,Estoques,Fluxo de Caixa Livre,Fluxo de Caixa Líquido das Atividades Operacionais,Fluxo de Caixa das Atividades de Financiamento,Fluxo de Caixa das Atividades de Investimento,Fluxo de Caixa de Outras Atividades Operacionais,Fluxo de Caixa de Outras Atividades de Financiamento,Fluxo de Caixa de Outras Atividades de Investimento,Fundos de Reavaliação / Valorização,Goodwill,Imóveis de Investimento,Indenização por Antiguidade,Investimentos Avaliados pelo Método da Equivalência Patrimonial,Investimentos Financeiros,LUCRO (PREJUÍZO) DO PERÍODO,LUCRO BRUTO (PREJUÍZO),LUCRO OPERACIONAL (PREJUÍZO),LUCRO/PREJUÍZO LÍQUIDO DO PERÍODO DAS OPERAÇÕES CONTINUADAS,Lucro (Prejuízo) do Período Após Imposto das Operações Descontinuadas,Lucro Antes dos Ajustes,Lucro Bruto (Prejuízo) de Atividades Comerciais,Lucro Operacional Antes das Mudanças no Capital de Giro (+),Lucro por Ação,Lucro por Ação Diluído,Lucro por Ação Diluído de Operações Continuadas,Lucro por Ação de Operações Continuadas,Lucro/Prejuízo Líquido do Período,Lucro/Prejuízo Operacional Antes das Despesas Financeiras,Lucro/Prejuízo Operacional Líquido,Lucros/Prejuízos Acumulados,Mudança nas Provisões,Mudanças no Capital de Giro,Obrigações Fiscais sobre o Lucro do Período,Outras Despesas Operacionais (-),Outras Dívidas,Outras Obrigações Financeiras,Outras Receitas Operacionais,Outras Receitas e Despesas Antes do Imposto,Outras Receitas/Despesas,Outros Ativos Circulantes,Outros Ativos Não Circulantes,Outros Itens do Patrimônio Líquido,Outros Passivos Circulantes,Outros Passivos Não Circulantes,Outros Recebíveis,Pagamento de Dividendos,Participação nos Lucros/Prejuízos de Investimentos Avaliados pelo Método da Equivalência Patrimonial,Participações da Controladora,Participações de Não Controladores,Passivo Fiscal Diferido,Passivos Circulantes,Passivos Não Circulantes,Passivos de Contratos com Clientes,Patrimônio Líquido,Patrimônio Líquido Atribuível aos Acionistas da Controladora,Posição Cambial Líquida,Posição Cambial Líquida (Incluindo Hedge),Posição Líquida (Ativo/Passivo) Monetária em Moeda Estrangeira,Provisões de Longo Prazo,Provisões para Benefícios a Empregados,Provisões para Dívidas,Receita (Despesa) de Imposto Diferido,Receita (Despesa) de Imposto das Operações Continuadas,Receita (Despesa) de Imposto do Período,Receita de Vendas,Receitas Diferidas (Exceto Passivos de Contratos com Clientes),Receitas Financeiras (Não Operacionais),Receitas de Atividades de Investimento,Reservas Restritas Separadas do Lucro,Reservas de Capital de Emissão de Ações,TOTAL DE ATIVOS,TOTAL DO PASSIVO E PATRIMÔNICO LÍQUIDO,Valores de Caixa no Início do Período,Variação nas Dívidas Financeiras,Variação no Caixa e Equivalentes,Vendas Domésticas,Vendas Internacionais
RYSAS,2021,-34038890.0,837547553.0,-1201938.0,263957613.0,0.0,0.0,608955697.0,1419316398.0,69039.0,2779503938.0,0.0,0.0,154770695.0,101913885.0,440060893.0,440060893.0,250000000.0,29870381.0,55558801.0,-693769982.0,-520538254.0,-520538254.0,-24760901.0,57813980.0,-1009576.0,-2658256.0,0.0,0.0,965554963.0,0.0,17025779.0,-235417800.0,91470493.0,390188495.0,-326888293.0,-10443392.0,223525959.0,-292849403.0,0.0,0.0,1217393088.0,574342.0,77159566.0,0.0,-75292433.0,328514742.0,311738156.0,-75292433.0,0.0,-75292433.0,328514742.0,188665180.0,0.0,0.0,0.0,0.0,-57678957.0,316455824.0,301095585.0,-93661923.0,7847336.0,-86751295.0,59310.0,-77586035.0,25155568.0,0.0,88228606.0,-229515.0,256110277.0,34840752.0,34254518.0,781829031.0,2674875.0,0.0,10098110.5,0.0,4947183.0,-57678957.0,107245583.5,144495239.0,1066139409.0,1155866979.0,0.0,1166453247.0,934348604.0,-337191781.0,-337191781.0,339973464.0,31669109.0,0.0,1129092.0,14413993.0,14156825.0,-257168.0,1022284724.0,408469.5,114633172.0,780061.0,54448131.0,614260.0,3388459635.0,3388459635.0,285290198.0,166662536.0,154770695.0,856982933.0,119407483.0
RYSAS,2022,-683198348.0,2304745885.5,0.0,64332939.0,0.0,58396501.0,2268941679.0,2345567655.0,0.0,4509654338.0,0.0,0.0,669346205.0,1188651121.0,1025385644.0,1109427634.0,250000000.0,199130325.0,321244277.0,-1796957494.0,-1254269788.0,-1254269788.0,-96747367.0,0.0,0.0,-20223971.0,0.0,0.0,2297388107.5,0.0,34455040.0,709625648.0,1188651121.0,-40279443.0,-479025473.0,0.0,-2551291828.0,204172875.0,0.0,0.0,1893339548.0,2283415.0,0.0,140203465.0,350946695.0,1327278750.0,1203280237.0,350946695.0,0.0,250016449.0,1327278750.0,314349388.0,1.0,1.0,1.0,1.0,249164129.0,1236374818.0,1210307412.0,-3626544909.0,99268742.0,874301733.0,15356391.0,-83076657.0,62023562.5,0.0,76049482.0,9479266.0,-34935803.0,112921506.0,92683162.0,3365596681.0,10378759.0,0.0,129248218.5,0.0,23615315.0,249164129.0,27262966.0,170553327.0,2340550092.0,3282126136.0,0.0,1155919789.0,1203176423.0,36161393.0,36161393.0,36161393.0,65123092.0,0.0,35691951.0,1287425.0,-15179673.0,-16467098.0,3124236244.0,104244359.0,384021338.0,9479266.0,964960522.0,0.0,6778596017.0,6778596017.0,440081429.0,2511012385.0,669346205.0,2731693967.0,172661715.0
RYSAS,2023,-3552924157.0,4521614329.0,0.0,1235209022.0,46911702.0,66499574.0,4489476085.0,5152120791.0,0.0,9790180885.0,0.0,0.0,431292239.0,1936934010.0,1911731430.0,1911731434.0,500000000.0,253021692.0,423275090.5,-5333098848.0,-3095026583.0,-3095026583.0,-536396612.0,46911702.0,0.0,-20784488.0,0.0,0.0,2725607908.5,0.0,132535530.0,-1915666417.0,1936934010.0,2346958656.0,-3852600427.0,0.0,2901841532.0,-299676270.0,0.0,0.0,4208092477.0,51471285.0,108942723.0,248977491.0,1641972616.0,4338919940.0,3976707103.0,1641972616.0,0.0,1069593462.0,4338919940.0,2304802484.0,3.0,3.0,3.0,3.0,1069593462.0,4180958779.0,3781738840.0,-2820222535.0,476522710.0,-367868474.0,217180810.0,-379446559.0,146226639.5,0.0,574414822.0,184083811.0,711774610.0,325459612.0,254525320.0,5317311894.0,59732195.0,0.0,321354410.0,0.0,20167865.0,1069593462.0,999168398.5,1078727918.0,4553752573.0,3479282890.0,0.0,6246621507.0,4820663864.0,1036783184.0,1036783183.0,928741961.0,355740519.0,0.0,71328272.0,-607506049.0,-596391303.0,11114746.0,9672018788.0,306634.5,1152431723.0,184083811.0,705288583.0,48692460.0,14279656970.0,14279656970.0,1480439195.0,-554882876.0,431292239.0,8680359296.0,51893292.0
RYSAS,2024,-4827279169.0,4517403565.0,0.0,755592810.0,32492105.0,0.0,4796561108.0,9054388493.0,0.0,14858461621.0,0.0,0.0,298202532.0,2465337766.0,2209933965.0,2209933966.0,2000000000.0,472913883.5,681259801.5,-5436103737.0,-4875222509.0,-4875222509.0,-765763829.0,32492105.0,0.0,-21068423.0,0.0,0.0,3019795377.0,0.0,43444354.5,-2361941665.0,2465337766.0,2660144197.0,-4827279431.0,0.0,2596709150.0,-262.0,0.0,0.0,4896734391.0,25421372.0,385790464.0,350916214.5,2522976843.0,5712974396.0,5185379124.0,2522976843.0,0.0,1393220862.0,5712974396.0,2148813672.0,1.0,1.0,1.0,1.0,1393220862.0,5487739387.0,4926142144.0,-4041236760.0,-102238343.0,316524094.0,6235168.0,-248055494.0,26147125.5,0.0,507292474.0,279406383.0,825339048.0,340250857.0,521548273.0,7442025254.0,49991786.0,0.0,47567772.5,0.0,22953880.0,1393220862.0,1842734802.5,2171089918.0,4238246022.0,5585495633.0,0.0,9831281074.0,7275567450.0,-1140947910.0,-1140947911.0,-1140947911.0,509740355.0,0.0,26035732.0,178113014.0,129495357.0,-48617657.0,11149078133.0,11467962.0,1780964608.0,279406383.0,434530478.0,47027616.0,19655022729.0,19655022729.0,1911731434.0,63435047.0,298202532.0,10984688641.0,64193202.0
SAHOL,2008,,66680069000.0,0.0,,,307705000.0,55939498000.0,3727175000.0,369451000.0,44881926000.0,56487000.0,,,,7665059000.0,,1800000000.0,504702000.0,539897500.0,-5042194000.0,-498781000.0,-498781000.0,-2841902000.0,421336000.0,,-449128000.0,-14812000.0,-75359000.0,6829813500.0,,736171000.0,,,,,,,,-93842000.0,333615000.0,365133000.0,45531000.0,294564000.0,14232443500.0,2327674000.0,5371100000.0,2396398000.0,2373087000.0,-45413000.0,,1285751000.0,,6.0,0.0,0.0,0.0,1188559000.0,,2065258000.0,3031365000.0,,,83840000.0,-208181000.0,1100524500.0,0.0,539321000.0,0.0,,7015692000.0,0.0,3426761000.0,529647000.0,0.0,269549500.0,,187647000.0,1188559000.0,4460460500.0,236207000.0,77477127000.0,6005520000.0,,17338777000.0,9556971000.0,86569000.0,,,0.0,137191000.0,0.0,103569000.0,-171665000.0,-275234000.0,6327945000.0,,459488000.0,,257817000.0,21670000.0,100821424000.0,100821424000.0,,,,0.0,0.0
SAHOL,2009,,66680069000.0,0.0,,,307705000.0,55939498000.0,3727175000.0,369451000.0,44881926000.0,56487000.0,,,,7665059000.0,,1800000000.0,504702000.0,539897500.0,-5042194000.0,-498781000.0,-498781000.0,-2841902000.0,421336000.0,,-449128000.0,-14812000.0,-75359000.0,6829813500.0,,736171000.0,,,,,,,,-93842000.0,333615000.0,365133000.0,45531000.0,294564000.0,14232443500.0,2327674000.0,5371100000.0,2396398000.0,2373087000.0,-45413000.0,,1285751000.0,,6.0,0.0,0.0,0.0,1188559000.0,,2065258000.0,3031365000.0,,,83840000.0,-208181000.0,1100524500.0,0.0,539321000.0,0.0,,7015692000.0,0.0,3426761000.0,529647000.0,0.0,269549500.0,,187647000.0,1188559000.0,4460460500.0,236207000.0,77477127000.0,6005520000.0,,17338777000.0,9556971000.0,86569000.0,,,0.0,137191000.0,0.0,103569000.0,-171665000.0,-275234000.0,6327945000.0,,459488000.0,,257817000.0,21670000.0,100821424000.0,100821424000.0,,,,0.0,0.0
SAHOL,2010,,70467122500.0,0.0,,,496542000.0,57490689000.0,4111730000.0,1056632000.0,54435623000.0,426071000.0,,,,12869232000.0,,1900000000.0,499369000.0,550583000.0,-5549353000.0,-422512000.0,-422512000.0,-2949226000.0,430811000.0,,-412329000.0,-12762000.0,-11254000.0,5290630000.0,,411622000.0,,,,,,,,311064000.0,706354000.0,218169000.0,22300000.0,304662000.0,19928201000.0,3041676000.0,6774241000.0,3466903000.0,3057971000.0,-16295000.0,,1275601000.0,,0.0,0.0,0.0,0.0,1258481000.0,,3399924000.0,3863478000.0,,,202748000.0,-418311000.0,1090108000.0,0.0,485290000.0,0.0,,4334217000.0,67856000.0,3232335000.0,1401670000.0,560641000.0,323891000.0,,174933000.0,1258481000.0,5762175000.0,389095000.0,84137575000.0,7100160000.0,,20688577000.0,10947422000.0,-706011000.0,,,0.0,111332000.0,0.0,117582000.0,-592046000.0,-709628000.0,6824954000.0,,430693000.0,,371648000.0,21670000.0,111926312000.0,111926312000.0,,,,5870649000.0,1180689000.0
SAHOL,2011,,74851214500.0,-21534000.0,,,458200000.0,54970903000.0,4865088000.0,1076704000.0,75088981000.0,503895000.0,,,,4962185000.0,,2040404000.0,599018500.0,563827000.0,-7092536000.0,-540954000.0,-540954000.0,-3264064000.0,450420000.0,,-511613000.0,-23860000.0,7728000.0,7926143500.0,,484844500.0,,,,,,,,713203000.0,725227000.0,151525000.0,61539000.0,299803000.0,27763311000.0,3486734000.0,7611197000.0,4255565000.0,3497627000.0,-10893000.0,,1545250000.0,,0.0,0.0,0.0,0.0,1662836000.0,,3811660000.0,5006522000.0,,,328520000.0,-98455000.0,1100907000.0,0.0,542360000.0,0.0,,663124000.0,67534000.0,3246062000.0,1563924000.0,421423000.0,318278500.0,,169122000.0,1662836000.0,6700432000.0,405079000.0,95564541000.0,9849191000.0,,24646152000.0,13069186000.0,-4088030000.0,,,0.0,120809000.0,0.0,-62699000.0,-830933000.0,-768234000.0,8637786000.0,,444827000.0,,392295000.0,21670000.0,130059884000.0,130059884000.0,,,,7472571000.0,1463812000.0
SAHOL,2012,,90508283500.0,-52227000.0,,,327830000.0,67585004000.0,5872088000.0,1271752000.0,83270396000.0,466000.0,,,,6643010000.0,,2040404000.0,900632000.0,783278500.0,-8582006000.0,-870527000.0,-870527000.0,-3319003000.0,505786000.0,,-558228000.0,-12861000.0,194073000.0,12915441000.0,,820066000.0,,,,,,,,-59845000.0,725290000.0,158614000.0,55557000.0,295817000.0,21279612000.0,3531123000.0,7579300000.0,4390213000.0,3519980000.0,11143000.0,,2013644000.0,,9.0,0.0,0.0,9.0,1877987000.0,,3689208000.0,6088230000.0,,,137152000.0,-239506000.0,1381082000.0,0.0,940511000.0,0.0,,14442168000.0,185511000.0,3209004000.0,1663727000.0,454496000.0,504576500.0,,159096000.0,1877987000.0,6613379000.0,192985000.0,113432029000.0,11950229000.0,,25473142000.0,13899520000.0,-11819427000.0,,,0.0,138869000.0,0.0,27504000.0,-741451000.0,-768955000.0,10595650000.0,,582649000.0,,580224000.0,21670000.0,150855400000.0,150855400000.0,,,,9073859000.0,1892646000.0
SAHOL,2013,,127988472500.0,0.0,,,495383000.0,105134288000.0,3898832000.0,305758000.0,101436531000.0,29968000.0,,,,5566531000.0,,2040404000.0,959545000.0,626204500.0,-6912506000.0,-170099000.0,-170099000.0,-3880106000.0,412117000.0,,-812698000.0,-10462000.0,258722000.0,15115801000.0,,941725500.0,,,,,,,,0.0,478935000.0,348788000.0,58040000.0,4960899000.0,23705708000.0,3844652000.0,9212421000.0,4672130000.0,3752695000.0,91957000.0,,1544978000.0,,8.0,8.0,8.0,0.0,1731396000.0,,4509155000.0,9391529000.0,,,104128000.0,-502108000.0,1972156000.0,0.0,665083000.0,34923000.0,,19421101000.0,736595000.0,2686110000.0,2630722000.0,140678000.0,328804000.0,,151417000.0,1731396000.0,8546737000.0,107706000.0,150872625000.0,23683537000.0,,32014657000.0,17034439000.0,-15640623000.0,388896000.0,388896000.0,177240000.0,0.0,613596000.0,-165820000.0,-947272000.0,-781452000.0,8457484000.0,,11596000.0,,926278000.0,0.0,206570819000.0,206570819000.0,,,,7668209000.0,1184277000.0
SAHOL,2014,,127988472500.0,0.0,,,495383000.0,105134288000.0,3898832000.0,305758000.0,101436531000.0,29968000.0,,,,5566531000.0,,2040404000.0,959545000.0,626204500.0,-6912506000.0,-170099000.0,-170099000.0,-3880106000.0,412117000.0,,-812698000.0,-10462000.0,258722000.0,15115801000.0,,941725500.0,,,,,,,,0.0,478935000.0,348788000.0,58040000.0,4960899000.0,23705708000.0,3844652000.0,9212421000.0,4672130000.0,3752695000.0,91957000.0,,1544978000.0,,8.0,8.0,8.0,0.0,1731396000.0,,4509155000.0,9391529000.0,,,104128000.0,-502108000.0,1972156000.0,0.0,665083000.0,34923000.0,,19421101000.0,736595000.0,2686110000.0,2630722000.0,140678000.0,328804000.0,,151417000.0,1731396000.0,8546737000.0,107706000.0,150872625000.0,23683537000.0,,32014657000.0,17034439000.0,-15640623000.0,388896000.0,388896000.0,177240000.0,0.0,613596000.0,-165820000.0,-947272000.0,-781452000.0,8457484000.0,,11596000.0,,926278000.0,0.0,206570819000.0,206570819000.0,,,,7668209000.0,1184277000.0
SAHOL,2015,,156322974000.0,0.0,,,714698000.0,123206744000.0,4282958000.0,530443000.0,142313323000.0,114221000.0,,,,10705724000.0,,2040404000.0,1193495500.0,693159000.0,-9093701000.0,-279921000.0,-279921000.0,-4926706000.0,565037000.0,,-1579935000.0,-3323000.0,283604000.0,20339356500.0,,1010888500.0,,,,,,,,0.0,1014355000.0,292103000.0,107133000.0,5970431000.0,27058935500.0,4421082000.0,10951436000.0,4805737000.0,4326220000.0,94862000.0,,2563492000.0,,11.0,0.0,0.0,11.0,2236328000.0,,4441472000.0,12707474000.0,,,402774000.0,-567842000.0,2518481500.0,0.0,932107000.0,170642000.0,,27744689000.0,770122000.0,2759728000.0,3284281000.0,276056000.0,708007000.0,,547932000.0,2236328000.0,10606799000.0,118323000.0,189599353000.0,35949276000.0,,39971438000.0,20942594000.0,-7540509000.0,862197000.0,862197000.0,289523000.0,0.0,606545000.0,50666000.0,-973144000.0,-1023810000.0,11657193000.0,,54974000.0,,892819000.0,22237000.0,265520067000.0,265520067000.0,,,,10734167000.0,1428005000.0
SAHOL,2016,-1206057000.0,178466799000.0,0.0,-759579000.0,574944000.0,635401000.0,145478662000.0,4964509000.0,672769000.0,162789177000.0,21780000.0,,-1741390000.0,-8484241000.0,12596627000.0,7235675000.0,2040404000.0,1245258500.0,775317000.0,-9778272000.0,-371658000.0,-371658000.0,-4931039000.0,574944000.0,-4356000.0,-1718201000.0,-5756000.0,499438000.0,24459037000.0,1416377000.0,997610500.0,-9010409000.0,-9806720000.0,7269019000.0,796311000.0,-1322479000.0,0.0,2002368000.0,0.0,1014815000.0,278476000.0,119520000.0,6101005000.0,26449275000.0,5547146000.0,13009726000.0,6422201000.0,5556498000.0,-9352000.0,5547146000.0,2583908000.0,4787567000.0,13.0,13.0,13.0,13.0,2660131000.0,,6354730000.0,14585848000.0,2582843000.0,-13271808000.0,347607000.0,-864195000.0,2777575500.0,0.0,931666000.0,81847000.0,-3917366000.0,36602037000.0,6329384000.0,2408489000.0,4136000000.0,2120196000.0,1011714000.0,-791627000.0,649113000.0,2660131000.0,12274030500.0,139150000.0,211488434000.0,51972062000.0,,44807343000.0,23146297000.0,-6573691000.0,58178000.0,58178000.0,327449000.0,0.0,699107000.0,-58491000.0,-1273606000.0,-1215115000.0,12362180000.0,,48601000.0,86203000.0,929750000.0,22237000.0,308267839000.0,308267839000.0,7560688000.0,8060646000.0,-325013000.0,11274733000.0,1589220000.0
SAHOL,2017,-1238353000.0,205494337500.0,0.0,1299971000.0,721392000.0,552671000.0,163547705000.0,5529745000.0,817098000.0,190587046000.0,21181000.0,,2054446000.0,6599917000.0,14519064000.0,9975545000.0,2040404000.0,1441174500.0,1001783000.0,-10943850000.0,-596754000.0,-596754000.0,-5334974000.0,721392000.0,-17653000.0,-1745064000.0,-7853000.0,724660000.0,27628883500.0,685424000.0,1156047000.0,-2943974000.0,5267949000.0,4998420000.0,-8211923000.0,-1331968000.0,0.0,-6973570000.0,0.0,873097000.0,282506000.0,99616000.0,6439214000.0,30888530000.0,7437898000.0,15528872000.0,9004195000.0,7434395000.0,3503000.0,7437898000.0,2896001000.0,8737869000.0,2.0,2.0,2.0,2.0,3481086000.0,,8440981000.0,16790619000.0,1758900000.0,-2137952000.0,802451000.0,-765417000.0,3471321000.0,0.0,1328631000.0,93076000.0,-1180321000.0,35996362000.0,7841881000.0,2499866000.0,3097175000.0,3574312000.0,1731105000.0,-1062599000.0,576380000.0,3481086000.0,14681481500.0,149352000.0,247467413000.0,54669399000.0,,51997939000.0,26591788000.0,-21731905000.0,3302471000.0,3302471000.0,416977000.0,0.0,651217000.0,10390000.0,-1783598000.0,-1793988000.0,13839851000.0,,141096000.0,110729000.0,1032916000.0,22237000.0,354134751000.0,354134751000.0,7235675000.0,6061019000.0,2739870000.0,12191647000.0,2209411000.0
SAHOL,2018,-977181000.0,220230678500.0,0.0,-6264500000.0,837400000.0,372640000.0,185300225000.0,6626678000.0,1259661000.0,186386046000.0,278604000.0,0.0,3642250000.0,-6568333000.0,23657667000.0,18654340000.0,2040404000.0,1686374500.0,1068531000.0,-12857297000.0,-975562000.0,-975562000.0,-6695806000.0,837400000.0,-6663000.0,-1979695000.0,-15086000.0,1382776000.0,32882074000.0,5036545000.0,1472422500.0,-4579909000.0,-8594487000.0,8222159000.0,4014578000.0,-2026154000.0,0.0,4991759000.0,0.0,849215000.0,136930000.0,135916000.0,6756459000.0,31722030500.0,7242451000.0,16718351000.0,8105964000.0,7242428000.0,23000.0,8898285000.0,3403040000.0,2633785000.0,2.0,2.0,2.0,2.0,3830335000.0,9647115000.0,8027764000.0,19556239000.0,7253117000.0,-9202118000.0,62396000.0,-1787733000.0,4257503000.0,0.0,1865933000.0,732691000.0,-14355017000.0,34349227000.0,17699353000.0,1430135000.0,8206902000.0,7678034000.0,2287155000.0,-1681645000.0,808460000.0,3830335000.0,15258972500.0,185504000.0,255444010000.0,59846465000.0,0.0,56395796000.0,29289967000.0,-23005787000.0,3920529000.0,3920529000.0,452305000.0,0.0,1006206000.0,-298659000.0,-1655834000.0,-1357175000.0,16260337000.0,204350500.0,226709000.0,739354000.0,1050078000.0,0.0,371686271000.0,371686271000.0,9975545000.0,9903804000.0,8678795000.0,14785979000.0,2156318000.0
SAHOL,2019,-1767777000.0,242553181000.0,0.0,3138357000.0,1403433000.0,353154000.0,206970925000.0,7295877000.0,1873160000.0,199376954000.0,673547000.0,1885463000.0,-3374524000.0,28712589000.0,22447203000.0,18525274000.0,2040404000.0,1997829000.0,812718000.0,-14874681000.0,-1061097000.0,-1061097000.0,-7672450000.0,1403433000.0,-76544000.0,-2190870000.0,-19486000.0,1688674000.0,30034808000.0,3245458000.0,1562334500.0,4574911000.0,27224643000.0,-7949435000.0,-22649732000.0,-1487946000.0,1780902000.0,-20881955000.0,0.0,1475337000.0,191035000.0,139163000.0,7335503000.0,45190039500.0,6964968000.0,17842721000.0,7971357000.0,6965120000.0,-152000.0,6964968000.0,3908307000.0,10103325000.0,2.0,2.0,2.0,2.0,3779736000.0,9537007000.0,7959915000.0,22590193000.0,7276846000.0,18609264000.0,355895000.0,-1057054000.0,4726447000.0,0.0,1068496000.0,98959000.0,-5541922000.0,31530262000.0,13638726000.0,1985424000.0,3707809000.0,7316431000.0,2563237500.0,-723007000.0,1466691000.0,3779736000.0,18202179000.0,737000000.0,278812101000.0,61058335000.0,0.0,66477443000.0,33258317000.0,-29992748000.0,4772203000.0,4772203000.0,669814000.0,0.0,900438000.0,376509000.0,-1579222000.0,-1955731000.0,18782988000.0,135128500.0,68432000.0,175503000.0,1173886000.0,0.0,406347879000.0,406347879000.0,18654340000.0,-9007330000.0,-129066000.0,16642186000.0,2760345000.0
SAHOL,2020,-1493087000.0,310272843500.0,0.0,5787307000.0,1642179000.0,719275000.0,269491344000.0,7959621000.0,2275280000.0,231767030000.0,262226000.0,1731577000.0,-6556385000.0,976858000.0,19828118000.0,15485011000.0,2040404000.0,2511837000.0,923060500.0,-17005423000.0,-985194000.0,-985194000.0,-8947977000.0,1642179000.0,-5143000.0,-2406697000.0,-27375000.0,2684551000.0,37097702000.0,3516122000.0,1880677000.0,-19307893000.0,-931693000.0,12751508000.0,-18376200000.0,-1908551000.0,-540076000.0,-16883113000.0,0.0,1600690000.0,235062000.0,122312000.0,8298372000.0,54661799000.0,8899253000.0,21656431000.0,10429722000.0,8906362000.0,-7109000.0,8899253000.0,4523787000.0,14686560000.0,2.0,2.0,2.0,2.0,4767573000.0,12104763000.0,10274382000.0,25721428000.0,6610471000.0,-13709702000.0,1171845000.0,-2611800000.0,6759888500.0,0.0,2767140000.0,142410000.0,-2465343000.0,53388370000.0,14582236000.0,1559000000.0,8137461000.0,9161244000.0,4183583500.0,-720382000.0,1532631000.0,4767573000.0,21459037500.0,318277000.0,351320596000.0,73154884000.0,0.0,76782894000.0,37996499000.0,-55800373000.0,7350834000.0,7350834000.0,946430000.0,0.0,1209636000.0,321886000.0,-2270539000.0,-2592425000.0,21529210000.0,173236500.0,57332000.0,147553000.0,1223543000.0,0.0,501258374000.0,501258374000.0,18525274000.0,14011966000.0,-3040263000.0,19625105000.0,2618047000.0
SAHOL,2021,-1816823000.0,535401274500.0,0.0,-6070534000.0,2124470000.0,660696000.0,465289463000.0,10569872000.0,7957644000.0,354474326000.0,694573000.0,1980324000.0,23081475000.0,42127112000.0,69417883000.0,51775624000.0,2040404000.0,4369841500.0,2130483500.0,-24024838000.0,-1463942000.0,-1463942000.0,-11745337000.0,2124470000.0,-9283000.0,-3005986000.0,-46937000.0,6690649000.0,59997679000.0,13209138000.0,3760498500.0,-17368069000.0,38077510000.0,40449544000.0,-55445579000.0,-4049602000.0,-801776000.0,-53628756000.0,0.0,2522764000.0,383871000.0,207004000.0,8763569000.0,86056851500.0,20571168000.0,36223381000.0,22568129000.0,20579110000.0,-7942000.0,20571168000.0,6545514000.0,14500634000.0,6.0,6.0,6.0,6.0,12032098000.0,27192721000.0,21425121000.0,29378702000.0,5762031000.0,27626478000.0,1756390000.0,-2864189000.0,12068968000.0,0.0,4007197000.0,1838078000.0,-13957035000.0,113837602000.0,28210095000.0,-279672000.0,18361615000.0,11254241000.0,2128259000.0,-1188467000.0,2786514000.0,12032098000.0,30363168000.0,1382161000.0,606207659000.0,109951948000.0,0.0,103604182000.0,51416916000.0,-56002590000.0,12952713000.0,12952713000.0,6380764000.0,0.0,11151910000.0,-1088408000.0,-5274478000.0,-4186070000.0,30570352000.0,234923000.0,124809000.0,1847361000.0,1532498000.0,22237000.0,819763789000.0,819763789000.0,15485011000.0,42439787000.0,36290613000.0,27496909000.0,4182600000.0
SAHOL,2022,-10951471000.0,1336421388000.0,0.0,-75318102000.0,10931323000.0,177323000.0,1187072392000.0,47577486000.0,27923470000.0,942152906000.0,1196772000.0,7729322000.0,-4094792000.0,-40143420000.0,106847623000.0,89043797000.0,2040404000.0,12760523000.0,5431223000.0,-105388486000.0,-83114454000.0,-83114454000.0,-50301397000.0,10931323000.0,-453244000.0,-12003271000.0,-180918000.0,0.0,115733988000.0,-47003520000.0,11375476000.0,-20455275000.0,-70915150000.0,16360483000.0,50459875000.0,-30771730000.0,-2823144000.0,61411346000.0,0.0,11214304000.0,2421064000.0,694997000.0,66114225000.0,245250100500.0,61268368000.0,204108438000.0,152660231000.0,61272349000.0,-3981000.0,61268368000.0,18204633000.0,-14049734000.0,19.0,19.0,19.0,19.0,39421491000.0,179380021000.0,141622852000.0,86926298000.0,33799926000.0,-26093686000.0,16783057000.0,-5802567000.0,42147171000.0,0.0,16839946000.0,8863071000.0,-120049351000.0,250624035000.0,67734992000.0,78609908000.0,16908457000.0,16231182000.0,7648939500.0,-5635869000.0,17856719000.0,39421491000.0,102281400500.0,8565427000.0,1486990044000.0,241629145000.0,0.0,400606109000.0,217890185000.0,-87989107000.0,17727466000.0,17727466000.0,22185145000.0,0.0,29750908000.0,5427451000.0,-37263662000.0,-42691113000.0,123593119000.0,838393000.0,2270444000.0,9316315000.0,10538199000.0,353885000.0,2129225298000.0,2129225298000.0,140142109000.0,23647829000.0,-51098312000.0,108086370000.0,19720005000.0
